transaction_id,date,customer_id,product,region,customer_tier,sales_rep,quantity,list_price,volume_discount,payment_terms,rep_discretionary,freight_waiver,invoice_price,variable_cost
TXN0101674,2024-09-13,CUST1115,Oil Filter,West,Silver,Foster,4,10.4,0.071,0.0051,0.0664,0.0144,8.77,5.42
TXN0101675,2024-10-05,CUST1062,Air Filter,Southwest,Bronze,Hall,31,27.76,0.0223,0.0131,0.0777,0.0383,23.56,11.28
TXN0101676,2024-08-17,CUST1053,Brake Pad,Southeast,Standard,Ivanov,8,14.2,0.0091,0.0159,0.003,0.0247,13.45,6.27
TXN0101677,2024-02-03,CUST1039,Wiper Blade,Northeast,Silver,Davis,3,66.66,0.082,0.0216,0.0522,0.0322,54.13,34.01
TXN0101678,2024-03-03,CUST1135,Wiper Blade,Southwest,Bronze,Chen,186,90.76,0.0528,0.032,0.0442,0.0389,75.52,46.29
TXN0101679,2024-03-04,CUST1012,Battery,Northeast,Bronze,Garcia,150,52.36,0.0439,0.0275,0.0332,0.0075,46.49,27.34
TXN0101680,2024-11-05,CUST1018,Battery,Southeast,Standard,Chen,167,58.59,0.0296,0.0144,0.0004,0.0112,55.33,22.74
TXN0101681,2024-12-18,CUST1122,Air Filter,Southeast,Gold,Hall,201,47.82,0.1112,0.0309,0.0738,0.0169,36.69,26.28
TXN0101682,2024-12-09,CUST1034,Brake Pad,Southeast,Standard,Chen,201,39.5,0.0066,0.021,0.0616,0.0065,35.72,19.89
TXN0101683,2024-07-14,CUST1085,Air Filter,Southwest,Silver,Garcia,17,52.51,0.092,0.0172,0.0939,0.0388,39.81,24.01
TXN0101684,2024-06-15,CUST1140,Air Filter,Midwest,Standard,Davis,94,33.62,0.0463,0.0003,0.0283,0.0037,30.98,13.65
TXN0101685,2024-11-22,CUST1070,Spark Plug,West,Silver,Adams,68,39.22,0.0612,0.0197,0.0809,0.0399,31.31,15.3
TXN0101686,2024-05-11,CUST1067,Wiper Blade,Southwest,Silver,Garcia,217,13.64,0.0748,0.0137,0.0959,0.0228,10.81,6.2
TXN0101687,2024-04-24,CUST1019,Wiper Blade,Southeast,Standard,Evans,94,69.14,0.0324,0.0109,0.1266,0.0031,57.18,36.17
TXN0101688,2024-05-27,CUST1042,Spark Plug,Southwest,Standard,Foster,131,56.02,0.0232,0.0201,0.1369,0.014,45.14,28.35
TXN0101689,2024-04-17,CUST1024,Air Filter,Northeast,Standard,Ivanov,115,13.29,0.0379,0.0177,0.0343,0.014,11.91,7.31
TXN0101690,2024-06-14,CUST1000,Battery,Southeast,Gold,Evans,57,71.87,0.0892,0.023,0.1283,0.0096,53.9,32.85
TXN0101691,2024-02-27,CUST1032,Spark Plug,Northeast,Bronze,Ivanov,164,63.16,0.0538,0.0232,0.0307,0.0106,55.69,30.97
TXN0101692,2024-02-03,CUST1026,Oil Filter,Midwest,Gold,Evans,12,42.68,0.1146,0.0048,0.113,0.0034,32.62,20.1
TXN0101693,2024-01-24,CUST1119,Oil Filter,Midwest,Silver,Davis,137,40.24,0.093,0.0326,0.0926,0.0268,30.38,17.2
TXN0101694,2024-02-19,CUST1122,Oil Filter,Midwest,Gold,Davis,86,66.3,0.1001,0.0392,0.0639,0.0033,52.61,34.82
TXN0101695,2024-06-02,CUST1009,Oil Filter,Southwest,Standard,Evans,108,91.07,0.0229,0.0113,0.0528,0.0015,83.01,43.25
TXN0101696,2024-11-05,CUST1119,Wiper Blade,Northeast,Silver,Foster,150,57.23,0.0881,0.0119,0.051,0.0061,48.24,25.87
TXN0101697,2024-02-15,CUST1075,Spark Plug,Southwest,Gold,Hall,183,47.46,0.0807,0.0183,0.0055,0.0134,41.86,18.97
TXN0101698,2024-12-04,CUST1119,Wiper Blade,Midwest,Gold,Adams,94,19.54,0.0851,0.0136,0.0874,0.029,15.34,10.3
TXN0101699,2024-12-02,CUST1096,Oil Filter,Southeast,Bronze,Garcia,144,85.53,0.0399,0.0341,0.0209,0.0151,76.12,37.79
TXN0101700,2024-08-20,CUST1004,Air Filter,Southeast,Silver,Chen,116,33.19,0.08,0.0269,0.0094,0.0158,28.81,15.2
TXN0101701,2024-07-10,CUST1145,Air Filter,Northeast,Silver,Evans,69,44.36,0.0731,0.0151,0.094,0.0167,35.54,23.43
TXN0101702,2024-01-10,CUST1007,Battery,Southwest,Gold,Ivanov,65,36.3,0.0853,0.0167,0.0074,0.0074,32.06,17.17
TXN0101703,2024-11-18,CUST1012,Spark Plug,Midwest,Standard,Evans,190,93.68,0.0379,0.0034,0.0787,0.039,78.78,41.95
TXN0101704,2024-05-04,CUST1129,Brake Pad,Northeast,Silver,Hall,57,42.5,0.082,0.0348,0.0636,0.0312,33.51,18.34
TXN0101705,2024-01-27,CUST1007,Wiper Blade,West,Gold,Ivanov,74,79.1,0.1289,0.0275,0.0357,0.0324,61.34,35.23
TXN0101706,2024-04-20,CUST1028,Brake Pad,West,Gold,Chen,92,68.95,0.1274,0.0155,0.0111,0.0209,56.89,28.64
TXN0101707,2024-01-09,CUST1145,Wiper Blade,Midwest,Silver,Chen,80,83.06,0.0738,0.0003,0.0565,0.0159,70.89,43
TXN0101708,2024-02-13,CUST1146,Oil Filter,Southwest,Gold,Hall,248,17.7,0.0923,0.0281,0.0005,0.0319,15,9.44
TXN0101709,2024-03-01,CUST1121,Wiper Blade,West,Gold,Ivanov,216,33.4,0.1223,0.0006,0.0442,0.0193,27.17,12.78
TXN0101710,2024-06-17,CUST1086,Brake Pad,Southwest,Standard,Adams,44,40.32,0.0108,0.0002,0.0096,0.0057,39.26,20.29
TXN0101711,2024-10-15,CUST1009,Spark Plug,Southwest,Gold,Ivanov,63,11.13,0.104,0.0236,0.0303,0.0019,9.35,5.44
TXN0101712,2024-03-11,CUST1034,Wiper Blade,West,Silver,Evans,200,54.27,0.07,0.0067,0.0764,0.0168,45.05,27.96
TXN0101713,2024-04-19,CUST1125,Battery,Southwest,Bronze,Adams,52,75.39,0.0211,0.0396,0.0949,0.0006,63.61,30.56
TXN0101714,2024-03-22,CUST1070,Wiper Blade,West,Bronze,Ivanov,91,47.34,0.034,0.0277,0.0695,0.01,40.66,24.12
TXN0101715,2024-03-05,CUST1012,Battery,Midwest,Bronze,Foster,188,23.6,0.0645,0.026,0.0924,0.0096,19.06,12.04
TXN0101716,2024-07-01,CUST1103,Wiper Blade,Southwest,Gold,Evans,133,35.47,0.0977,0.0073,0.0545,0.0243,28.95,17.83
TXN0101717,2024-05-07,CUST1065,Spark Plug,Midwest,Silver,Foster,232,21.71,0.0716,0.0399,0.1332,0.0145,16.08,10.11
TXN0101718,2024-11-14,CUST1050,Brake Pad,West,Standard,Chen,220,56.92,0.0336,0.023,0.055,0.0371,48.46,22.74
TXN0101719,2024-06-23,CUST1013,Oil Filter,Southwest,Gold,Evans,145,87.35,0.1286,0.0151,0.0767,0.0029,67.84,41.72
TXN0101720,2024-05-05,CUST1123,Spark Plug,Southwest,Silver,Davis,217,77.56,0.0802,0.0011,0.0527,0.0027,66.96,33.26
TXN0101721,2024-05-16,CUST1091,Brake Pad,Southwest,Standard,Hall,13,13.7,0.0238,0.03,0.0812,0.0244,11.52,6
TXN0101722,2024-03-27,CUST1143,Spark Plug,Northeast,Gold,Davis,117,38.53,0.083,0.015,0.0473,0.0022,32.85,14.84
TXN0101723,2024-01-08,CUST1031,Oil Filter,Southwest,Bronze,Evans,144,27.31,0.0408,0.0283,0.1065,0.0342,21.58,12.13
TXN0101724,2024-09-18,CUST1023,Battery,Southwest,Gold,Foster,9,18.33,0.0885,0.0343,0.1307,0.0008,13.67,9.89
TXN0101725,2024-10-26,CUST1120,Wiper Blade,Midwest,Gold,Ivanov,153,45.58,0.0955,0.0203,0.065,0.0316,35.9,23.07
TXN0101726,2024-08-26,CUST1013,Spark Plug,West,Silver,Adams,19,83.45,0.0757,0.0298,0.0428,0.0152,69.81,33.14
TXN0101727,2024-08-09,CUST1040,Air Filter,Southwest,Standard,Ivanov,167,20.49,0.0153,0.0235,0.0484,0.0365,17.96,8.4
TXN0101728,2024-07-03,CUST1018,Spark Plug,Northeast,Silver,Foster,22,63.46,0.0907,0.0346,0.1326,0.0341,44.93,32.7
TXN0101729,2024-07-12,CUST1144,Brake Pad,Midwest,Bronze,Garcia,80,31.67,0.0686,0.0262,0.0862,0.007,25.72,17.08
TXN0101730,2024-02-24,CUST1071,Spark Plug,Northeast,Silver,Evans,218,54.71,0.0981,0.0124,0.0809,0.0125,43.55,27.91
TXN0101731,2024-06-14,CUST1095,Oil Filter,Northeast,Standard,Chen,112,19.13,0.0098,0.0237,0.0347,0.025,17.35,8.11
TXN0101732,2024-03-21,CUST1105,Wiper Blade,Midwest,Bronze,Garcia,85,88.73,0.0206,0.0068,0.0832,0.0173,77.38,33.93
TXN0101733,2024-07-22,CUST1137,Battery,Midwest,Gold,Garcia,39,43.55,0.0987,0.0243,0.0734,0.0175,34.23,17.62
TXN0101734,2024-04-05,CUST1056,Brake Pad,West,Bronze,Davis,166,45.75,0.0388,0.0159,0.0257,0.0102,41.61,25.12
TXN0101735,2024-05-02,CUST1114,Oil Filter,Northeast,Silver,Foster,175,34.23,0.0912,0.0112,0.1256,0.0008,26.4,16.36
TXN0101736,2024-02-23,CUST1024,Brake Pad,West,Standard,Foster,16,94.65,0.0408,0.0252,0.0692,0.0233,79.65,43.54
TXN0101737,2024-05-14,CUST1108,Wiper Blade,West,Bronze,Evans,4,71.68,0.0654,0.037,0.118,0.0206,54.41,34.78
TXN0101738,2024-09-05,CUST1090,Wiper Blade,Midwest,Silver,Hall,160,90.17,0.0888,0.012,0.027,0.0175,77.07,42.01
TXN0101739,2024-03-14,CUST1032,Wiper Blade,Northeast,Bronze,Garcia,181,79.97,0.0552,0.0107,0.0601,0.0017,69.76,37.97
TXN0101740,2024-12-05,CUST1046,Wiper Blade,Southeast,Standard,Chen,83,47.88,0.0392,0.0238,0.0225,0.0017,43.7,23.51
TXN0101741,2024-11-07,CUST1077,Air Filter,Southeast,Standard,Foster,199,21.98,0.029,0.0311,0.1084,0.025,17.73,11.73
TXN0101742,2024-10-06,CUST1142,Air Filter,West,Silver,Evans,132,74.8,0.0569,0.0144,0.0587,0.0088,64.42,40.2
TXN0101743,2024-05-12,CUST1027,Battery,Southeast,Silver,Adams,61,94.33,0.0652,0.0371,0.0607,0.0198,77.09,49.3
TXN0101744,2024-07-16,CUST1133,Battery,Northeast,Gold,Ivanov,27,13.49,0.118,0.0325,0.0663,0.0318,10.14,6.25
TXN0101745,2024-05-17,CUST1146,Spark Plug,Southwest,Gold,Davis,46,27.64,0.1298,0.0007,0.0848,0.0026,21.62,14.38
TXN0101746,2024-06-04,CUST1021,Oil Filter,Midwest,Gold,Garcia,31,43.89,0.0839,0.0062,0.0223,0.0031,38.82,20.18
TXN0101747,2024-03-07,CUST1125,Air Filter,Southwest,Gold,Davis,153,45.5,0.1044,0.0007,0.0609,0.0091,37.53,19.29
TXN0101748,2024-02-27,CUST1005,Air Filter,Southeast,Bronze,Davis,117,28.57,0.041,0.0355,0.0752,0.0327,23.3,12.53
TXN0101749,2024-09-09,CUST1140,Brake Pad,Northeast,Bronze,Foster,231,19.3,0.044,0.0041,0.1329,0.0182,15.46,7.9
TXN0101750,2024-04-22,CUST1002,Spark Plug,Northeast,Bronze,Davis,240,67.81,0.0618,0.0199,0.0871,0.0094,55.73,33.6
TXN0101751,2024-02-08,CUST1109,Battery,Southeast,Bronze,Evans,4,72.44,0.0359,0.0172,0.0642,0.0238,62.22,34.12
TXN0101752,2024-02-26,CUST1086,Air Filter,Southeast,Silver,Davis,197,16.38,0.0975,0.0328,0.0336,0.0319,13.17,7.87
TXN0101753,2024-07-06,CUST1024,Battery,Northeast,Bronze,Ivanov,231,28.4,0.0656,0.0345,0.0412,0.0156,23.94,14.68
TXN0101754,2024-07-26,CUST1022,Brake Pad,Northeast,Standard,Hall,199,10.45,0.0163,0.04,0.0664,0.0191,8.97,5.31
TXN0101755,2024-11-09,CUST1000,Air Filter,Midwest,Silver,Garcia,45,36.62,0.0873,0.0015,0.0197,0.0301,31.54,14.46
TXN0101756,2024-05-23,CUST1071,Spark Plug,Southeast,Standard,Garcia,203,56.33,0.048,0.0181,0.0203,0.009,50.96,28.87
TXN0101757,2024-09-09,CUST1148,Wiper Blade,Southwest,Bronze,Evans,196,75.85,0.033,0.032,0.0642,0.0034,65.79,36.62
TXN0101758,2024-07-12,CUST1117,Air Filter,West,Standard,Hall,48,32.41,0.0492,0.0232,0.085,0.0285,26.38,17.34
TXN0101759,2024-02-25,CUST1012,Brake Pad,West,Silver,Garcia,74,49.45,0.0835,0.0036,0.0788,0.0231,40.1,23.63
TXN0101760,2024-07-24,CUST1013,Air Filter,West,Gold,Evans,152,17.53,0.0851,0.033,0.1084,0.0022,13.52,7.01
TXN0101761,2024-08-13,CUST1121,Air Filter,Southwest,Standard,Foster,196,82.73,0.0498,0.0332,0.1018,0.0361,64.45,35.56
TXN0101762,2024-04-10,CUST1028,Wiper Blade,Midwest,Gold,Foster,142,33.33,0.1293,0.0041,0.1395,0.0001,24.23,15.91
TXN0101763,2024-12-16,CUST1136,Battery,Midwest,Silver,Hall,236,94.55,0.0772,0.0293,0.0765,0.0327,74.16,39
TXN0101764,2024-05-18,CUST1140,Battery,Southeast,Bronze,Hall,22,79.75,0.0421,0.0352,0.0775,0.0314,64.9,38.58
TXN0101765,2024-12-09,CUST1013,Air Filter,West,Silver,Adams,203,76.17,0.0728,0.0386,0.0009,0.037,64.8,31.26
TXN0101766,2024-03-24,CUST1016,Spark Plug,Southwest,Silver,Foster,106,56.6,0.0708,0.0077,0.0585,0.0005,48.82,24.71
TXN0101767,2024-12-15,CUST1147,Air Filter,Midwest,Bronze,Chen,22,31.6,0.0406,0.0038,0.0398,0.0086,28.67,14.8
TXN0101768,2024-11-09,CUST1065,Battery,West,Gold,Garcia,134,78.28,0.1251,0.0137,0.0581,0.0217,61.17,36.76
TXN0101769,2024-10-03,CUST1030,Spark Plug,West,Silver,Foster,48,11.55,0.0538,0.0201,0.0539,0.0152,9.9,5.98
TXN0101770,2024-05-23,CUST1046,Wiper Blade,Southeast,Standard,Evans,211,18.76,0.0142,0.0047,0.0505,0.0096,17.28,8.86
TXN0101771,2024-02-20,CUST1094,Oil Filter,Southwest,Bronze,Garcia,179,20.81,0.0488,0.0185,0.0085,0.008,19.07,8.07
TXN0101772,2024-07-24,CUST1093,Battery,Southwest,Standard,Evans,27,12.1,0.0086,0.002,0.1375,0.0171,10.1,5.95
TXN0101773,2024-02-14,CUST1010,Air Filter,Northeast,Gold,Adams,172,73.4,0.1132,0.0199,0.0504,0.0397,57.02,34.47
TXN0101774,2024-01-26,CUST1123,Brake Pad,Midwest,Silver,Garcia,97,31.9,0.0655,0.034,0.0868,0.0006,25.94,17.47
TXN0101775,2024-10-26,CUST1038,Brake Pad,West,Standard,Evans,61,20.93,0.0494,0.0053,0.1172,0.0233,16.84,8.57
TXN0101776,2024-07-01,CUST1120,Oil Filter,Southwest,Bronze,Ivanov,114,37.02,0.0624,0.0142,0.0208,0.0094,33.07,14.15
TXN0101777,2024-08-11,CUST1139,Air Filter,Northeast,Bronze,Adams,94,82.82,0.0274,0.02,0.074,0.0239,70.79,42.06
TXN0101778,2024-11-17,CUST1078,Oil Filter,Southeast,Gold,Foster,111,44.16,0.1059,0.0075,0.1134,0.0233,33.12,18.65
TXN0101779,2024-12-02,CUST1149,Wiper Blade,Midwest,Gold,Davis,216,63.5,0.1161,0.0327,0.046,0.0208,49.81,33.87
TXN0101780,2024-11-02,CUST1104,Spark Plug,Southeast,Silver,Hall,27,79.24,0.0642,0.0253,0.069,0.0074,66.09,33.17
TXN0101781,2024-04-14,CUST1001,Oil Filter,Northeast,Standard,Ivanov,89,66.95,0.0419,0.0323,0.0767,0.0261,55.1,27.76
TXN0101782,2024-12-14,CUST1060,Wiper Blade,West,Gold,Hall,62,28.36,0.0899,0.0391,0.087,0.0356,21.22,12.11
TXN0101783,2024-01-12,CUST1091,Brake Pad,Southeast,Standard,Garcia,27,55.94,0.009,0.0144,0.0488,0.0133,51.16,21.47
TXN0101784,2024-08-15,CUST1050,Oil Filter,West,Gold,Davis,139,88.01,0.0853,0.0393,0.0883,0.0203,67.49,46.4
TXN0101785,2024-10-08,CUST1055,Wiper Blade,Southwest,Bronze,Hall,7,35.68,0.0301,0.0164,0.0326,0.0012,32.81,19.07
TXN0101786,2024-11-06,CUST1007,Air Filter,Southwest,Gold,Evans,243,21.3,0.0859,0.0103,0.1093,0.0002,16.92,8.5
TXN0101787,2024-03-04,CUST1095,Wiper Blade,Southeast,Standard,Evans,26,46.79,0.0463,0.0133,0.052,0.0165,40.8,23.21
TXN0101788,2024-01-24,CUST1132,Battery,Southeast,Silver,Adams,156,38.4,0.0614,0.013,0.0564,0.0385,31.9,15.79
TXN0101789,2024-03-23,CUST1053,Wiper Blade,Northeast,Bronze,Chen,177,68.72,0.0205,0.0022,0.0989,0.0384,57.72,34.04
TXN0101790,2024-06-11,CUST1143,Air Filter,Northeast,Silver,Adams,242,62.33,0.0758,0.0304,0.0754,0.0026,50.85,29.5
TXN0101791,2024-03-12,CUST1011,Oil Filter,Southeast,Bronze,Ivanov,104,82.26,0.0382,0.0354,0.0874,0.0109,68.12,34.54
TXN0101792,2024-04-06,CUST1111,Wiper Blade,Southeast,Bronze,Ivanov,225,72.9,0.0248,0.0284,0.0944,0.0157,61,32.3
TXN0101793,2024-09-14,CUST1127,Wiper Blade,Northeast,Silver,Evans,187,89.38,0.0822,0.0222,0.1321,0.0176,66.67,38.58
TXN0101794,2024-12-10,CUST1062,Spark Plug,West,Standard,Adams,203,72.5,0.0432,0.0203,0.0489,0.0384,61.57,34.02
TXN0101795,2024-02-17,CUST1059,Brake Pad,Southeast,Bronze,Garcia,39,23.71,0.0465,0.0209,0.0845,0.0201,19.63,9.67
TXN0101796,2024-09-06,CUST1114,Wiper Blade,West,Standard,Adams,247,16.78,0.025,0.0293,0.0566,0.0116,14.72,7.42
TXN0101797,2024-11-21,CUST1056,Spark Plug,Southeast,Silver,Adams,110,13.06,0.0651,0.0315,0.0558,0.0194,10.82,6.69
TXN0101798,2024-06-05,CUST1087,Battery,Midwest,Standard,Hall,46,61.79,0.0467,0.0131,0.0758,0.0293,51.6,25.39
TXN0101799,2024-11-24,CUST1111,Oil Filter,Southeast,Bronze,Chen,211,64.96,0.0305,0.0225,0.0063,0.0147,60.15,29.47
TXN0101800,2024-02-25,CUST1136,Brake Pad,Midwest,Gold,Garcia,184,86.62,0.087,0.0369,0.0347,0.0201,71.14,40.56
TXN0101801,2024-04-05,CUST1021,Oil Filter,West,Bronze,Davis,211,37.5,0.0424,0.0212,0.0543,0.0218,32.26,18.47
TXN0101802,2024-11-04,CUST1064,Brake Pad,Southeast,Standard,Hall,30,29.81,0.0463,0.0067,0.0597,0.0006,26.43,12.96
TXN0101803,2024-08-22,CUST1135,Brake Pad,West,Standard,Davis,184,90.07,0.0303,0.0116,0.0122,0.0071,84.56,44.05
TXN0101804,2024-12-11,CUST1100,Battery,West,Bronze,Garcia,76,57.3,0.0215,0.0141,0.0631,0.0371,49.52,22.7
TXN0101805,2024-08-13,CUST1119,Battery,West,Gold,Chen,30,39.34,0.0912,0.0238,0.0992,0.0069,30.64,19
TXN0101806,2024-07-11,CUST1110,Oil Filter,Midwest,Bronze,Ivanov,226,61.24,0.059,0.0226,0.0497,0.0073,52.75,25.94
TXN0101807,2024-02-03,CUST1127,Oil Filter,Midwest,Standard,Foster,90,64.17,0.0271,0.0123,0.0433,0.0037,58.63,24.78
TXN0101808,2024-01-26,CUST1004,Battery,Northeast,Standard,Evans,175,90.71,0.0128,0.0354,0.1345,0.008,73.41,41.52
TXN0101809,2024-04-01,CUST1071,Brake Pad,Midwest,Standard,Chen,222,47.08,0.0101,0.0149,0.0684,0.0034,42.52,18.19
TXN0101810,2024-10-07,CUST1097,Brake Pad,Southwest,Bronze,Adams,76,15.93,0.0591,0.0229,0.0345,0.0259,13.66,8.06
TXN0101811,2024-12-20,CUST1086,Battery,Midwest,Bronze,Evans,102,53.59,0.0498,0.0225,0.1022,0.0295,42.66,22.77
TXN0101812,2024-11-21,CUST1051,Oil Filter,Northeast,Standard,Chen,206,91.29,0.0348,0.0375,0.0752,0.0103,76.88,35.06
TXN0101813,2024-04-02,CUST1010,Brake Pad,West,Bronze,Foster,55,32.06,0.023,0.0303,0.1285,0.0097,25.92,16.61
TXN0101814,2024-11-24,CUST1063,Air Filter,Southwest,Silver,Chen,190,90.08,0.0889,0.0393,0.0879,0.0131,69.43,42.68
TXN0101815,2024-07-26,CUST1043,Brake Pad,West,Bronze,Garcia,56,57.96,0.0584,0.027,0.0617,0.009,48.91,23.56
TXN0101816,2024-10-11,CUST1045,Battery,Midwest,Silver,Hall,4,53.67,0.0954,0.011,0.0643,0.0072,44.12,25.41
TXN0101817,2024-10-25,CUST1056,Wiper Blade,Northeast,Gold,Garcia,129,93.08,0.0899,0.033,0.0094,0.0168,79.2,45.74
TXN0101818,2024-05-07,CUST1124,Spark Plug,Southwest,Gold,Adams,8,75.87,0.1197,0.0033,0.0165,0.0156,64.1,30.16
TXN0101819,2024-08-22,CUST1130,Spark Plug,Northeast,Silver,Evans,35,42.06,0.074,0.0053,0.0786,0.0269,34.29,19.41
TXN0101820,2024-11-18,CUST1014,Oil Filter,Southeast,Standard,Chen,198,85.57,0.0384,0.0128,0.0526,0.0037,76.37,37.55
TXN0101821,2024-11-24,CUST1091,Air Filter,Southeast,Standard,Evans,132,37.33,0.0109,0.0284,0.0478,0.0044,33.91,19.38
TXN0101822,2024-06-24,CUST1095,Air Filter,Southeast,Standard,Davis,30,29.51,0.029,0.0093,0.0744,0.0385,25.05,12.15
TXN0101823,2024-08-02,CUST1015,Brake Pad,Southwest,Standard,Ivanov,194,76.73,0.0272,0.0038,0.039,0.0389,68.37,38.39
TXN0101824,2024-07-04,CUST1007,Air Filter,West,Bronze,Adams,116,10.61,0.0565,0.0088,0.0138,0.0311,9.44,5.4
TXN0101825,2024-09-05,CUST1136,Oil Filter,Southwest,Gold,Ivanov,139,82.09,0.089,0.0394,0.0812,0.0379,61.77,34.7
TXN0101826,2024-08-22,CUST1043,Brake Pad,Southeast,Bronze,Evans,30,74.07,0.0501,0.0043,0.0422,0.0146,65.83,33.8
TXN0101827,2024-07-08,CUST1026,Spark Plug,Northeast,Gold,Foster,138,90.96,0.1165,0.0217,0.0826,0.0096,70,41.75
TXN0101828,2024-12-21,CUST1098,Wiper Blade,Southeast,Standard,Hall,47,33.97,0.0312,0.0121,0.0957,0.0072,29,17.21
TXN0101829,2024-03-24,CUST1053,Oil Filter,Southeast,Standard,Davis,56,25.71,0.0313,0.0084,0.0017,0.0367,23.7,10.21
TXN0101830,2024-10-19,CUST1082,Spark Plug,West,Standard,Ivanov,104,71.91,0.0337,0.0278,0.043,0.0163,63.22,35.91
TXN0101831,2024-05-26,CUST1071,Brake Pad,West,Bronze,Hall,90,73.44,0.0401,0.0182,0.0534,0.0091,64.57,33.95
TXN0101832,2024-06-04,CUST1065,Brake Pad,Northeast,Silver,Evans,191,63.84,0.0959,0.0121,0.1282,0.0101,48.12,29.64
TXN0101833,2024-10-06,CUST1137,Air Filter,Southwest,Bronze,Davis,221,68.53,0.0657,0.0071,0.0743,0.0377,55.87,28.38
TXN0101834,2024-10-02,CUST1050,Oil Filter,Northeast,Bronze,Garcia,75,9.31,0.0413,0.0048,0.0304,0.0147,8.46,3.55
TXN0101835,2024-02-15,CUST1108,Wiper Blade,West,Standard,Ivanov,81,26,0.0172,0.0081,0.076,0.0035,23.28,12.41
TXN0101836,2024-04-04,CUST1092,Brake Pad,Midwest,Gold,Garcia,221,37.92,0.1141,0.0361,0.0516,0.0095,29.91,20.63
TXN0101837,2024-10-10,CUST1075,Brake Pad,Southwest,Standard,Garcia,92,88.88,0.0296,0.0236,0.0025,0.0345,80.86,40.78
TXN0101838,2024-08-19,CUST1050,Spark Plug,Southwest,Silver,Garcia,17,57.16,0.0762,0.0046,0.0497,0.0001,49.69,26.2
TXN0101839,2024-10-16,CUST1011,Brake Pad,Southwest,Silver,Ivanov,104,11.58,0.0903,0.0382,0.0247,0.0257,9.51,6.33
TXN0101840,2024-07-27,CUST1122,Oil Filter,Northeast,Bronze,Ivanov,137,17.22,0.0273,0.0062,0.0755,0.0123,15.13,9.21
TXN0101841,2024-04-04,CUST1043,Spark Plug,Southwest,Standard,Ivanov,165,25.91,0.0345,0.0388,0.0761,0.0182,21.57,11.17
TXN0101842,2024-09-22,CUST1040,Wiper Blade,Northeast,Gold,Adams,226,53.4,0.1059,0.0295,0.0037,0.0018,45.88,23.96
TXN0101843,2024-09-10,CUST1076,Wiper Blade,Midwest,Bronze,Garcia,170,81.22,0.0577,0.0026,0.0561,0.0141,70.62,38.56
TXN0101844,2024-03-01,CUST1029,Oil Filter,Midwest,Gold,Chen,14,80.29,0.1216,0.0026,0.0245,0.0303,65.92,34.53
TXN0101845,2024-05-10,CUST1022,Brake Pad,West,Bronze,Davis,152,58.85,0.0561,0.0077,0.0617,0.0154,50.56,30.27
TXN0101846,2024-01-06,CUST1044,Air Filter,West,Silver,Adams,132,78.04,0.0641,0.0071,0.0703,0.0256,65,40.99
TXN0101847,2024-10-08,CUST1068,Oil Filter,Northeast,Silver,Garcia,150,56.69,0.0639,0.0341,0.084,0.0107,45.77,28.72
TXN0101848,2024-06-19,CUST1047,Brake Pad,Southeast,Gold,Garcia,94,12.19,0.1299,0.0202,0.0035,0.0246,10.02,6.28
TXN0101849,2024-05-12,CUST1136,Air Filter,Northeast,Silver,Garcia,112,18.2,0.0575,0.0053,0.0326,0.0109,16.27,8.27
TXN0101850,2024-10-11,CUST1110,Wiper Blade,Southeast,Bronze,Chen,211,69.47,0.0312,0.0395,0.0472,0.002,61.14,35.83
TXN0101851,2024-08-15,CUST1012,Spark Plug,Northeast,Gold,Ivanov,136,23.8,0.1276,0.0044,0.0758,0.0181,18.42,10.23
TXN0101852,2024-07-20,CUST1029,Oil Filter,Southwest,Silver,Davis,187,47.69,0.0687,0.0344,0.0035,0.0127,42,18.6
TXN0101853,2024-07-20,CUST1062,Oil Filter,Northeast,Gold,Hall,134,68.52,0.0956,0.0059,0.0246,0.0053,59.52,35.36
TXN0101854,2024-03-07,CUST1040,Oil Filter,Midwest,Bronze,Foster,133,26.62,0.0353,0.0132,0.1254,0.039,20.95,10.82
TXN0101855,2024-12-05,CUST1145,Air Filter,Northeast,Bronze,Chen,164,73.05,0.0276,0.0109,0.0167,0.0211,67.48,27.78
TXN0101856,2024-12-08,CUST1028,Wiper Blade,Midwest,Bronze,Garcia,225,49.41,0.0223,0.0134,0.0411,0.0146,44.89,20.68
TXN0101857,2024-11-23,CUST1003,Battery,Northeast,Bronze,Davis,211,90.23,0.059,0.0152,0.0025,0.0287,80.72,45.4
TXN0101858,2024-07-08,CUST1067,Oil Filter,West,Bronze,Hall,155,16.73,0.0215,0.0129,0.0306,0.0389,14.99,7.15
TXN0101859,2024-11-09,CUST1036,Battery,Southwest,Silver,Hall,141,69.64,0.0718,0.0059,0.081,0.0091,57.95,34.36
TXN0101860,2024-11-08,CUST1145,Brake Pad,West,Silver,Garcia,57,72.64,0.0939,0.0337,0.0817,0.0033,57.2,33.49
TXN0101861,2024-06-25,CUST1127,Brake Pad,West,Bronze,Foster,88,21.91,0.0428,0.0127,0.1376,0.0351,16.91,9.78
TXN0101862,2024-03-16,CUST1011,Oil Filter,West,Standard,Garcia,40,84.21,0.0379,0.0215,0.0299,0.0214,74.89,35.88
TXN0101863,2024-02-02,CUST1080,Wiper Blade,Northeast,Standard,Evans,128,28.3,0.0222,0.0256,0.1395,0.0213,22.4,11.48
